id;fatalities;street;ins_street;settl_unit;accs_type;pedestrian;road_type;road_cond;speed_kmh;weather;lighting;x_coord;y_coord;date
150;0;Akadeemia tee;;Mustamäe linnaosa;Sõiduki ümberpaiskumine teel;0.0;Jalg- ja jalgrattatee;Kuiv;;Selged olud;Valge aeg;6584851.0;537520.0;2023-08-12
151;0;Mustamäe tee;;Kristiine linnaosa;Sõiduki ümberpaiskumine teel;0.0;;;;;;6587047.0;539486.0;2023-08-13
152;0;Paldiski mnt;;Põhja-Tallinna linnaosa;Sõiduki ümberpaiskumine teel;0.0;;;;;;6588507.0;540500.0;2023-08-03
153;0;Katusepapi tn;;Lasnamäe linnaosa;Sõiduki ümberpaiskumine teel;0.0;;;;;;6587875.0;544761.0;2023-07-11
154;0;Alemaa tn;;Haabersti linnaosa;Sõiduki ümberpaiskumine teel;0.0;;;;;;6588637.0;534754.0;2023-07-16
155;0;Põhja pst;;Põhja-Tallinna linnaosa;Sõiduki ümberpaiskumine teel;0.0;;;;;;6589556.0;542027.0;2023-07-16
156;0;Mustamäe tee;;Kristiine linnaosa;Sõiduki ümberpaiskumine teel;0.0;;;;;;6586687.0;539272.0;2023-09-09
157;0;Pärnu mnt;;Kesklinna linnaosa;Sõiduki ümberpaiskumine teel;0.0;.;;;;;6586814.0;542098.0;2023-06-30
158;0;K. A. Hermanni tn;;Kesklinna linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;;;;;6588320.0;544020.0;2024-08-15
159;0;Rohu tn;;Põhja-Tallinna linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;;;;;6589054.0;541055.0;2024-07-21
160;0;Kopli tn;;Põhja-Tallinna linnaosa;Kokkupõrge teevälise takistusega;0.0;Tänav;;25.0;;;6589494.0;541894.0;2024-06-14
161;0;Tuulemaa tn;;Põhja-Tallinna linnaosa;Sõiduki ümberpaiskumine teel;0.0;;;;;;6590611.0;539121.0;2023-08-13
162;0;Valdeku tn;;Nõmme linnaosa;Sõiduki ümberpaiskumine teel;0.0;Põhimaantee;Kuiv;;Selged olud;Pimeda aeg;6582224.83;540589.0;2023-08-06
163;0;Paldiski mnt;;Haabersti linnaosa;Sõiduki ümberpaiskumine teel;0.0;Jalg- ja jalgrattatee;;;;Pimeda aeg;6585795.0;535650.0;2023-08-13
164;0;Tartu mnt;;Kesklinna linnaosa;Sõiduki ümberpaiskumine teel;0.0;Jalg- ja jalgrattatee;Märg;;Pilvised olud;Pimeda aeg;6588360.0;543677.0;2023-08-16
165;0;Suur-Ameerika tn;;Kesklinna linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;Kuiv;;Selged olud;Valge aeg;6587986.0;541882.0;2023-08-12
166;0;E. Vilde tee;;Mustamäe linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;Kuiv;;Selged olud;Valge aeg;6585418.0;538450.0;2024-09-10
167;0;Valge tn;;Lasnamäe linnaosa;Kokkupõrge vastutuleva sõidukiga;0.0;;;;Pilvised olud;Valge aeg;6589326.0;545743.0;2023-08-26
168;0;Endla tn;;Kristiine linnaosa;Kokkupõrge teevälise takistusega;0.0;;;;;;6588000.0;541035.0;2023-08-27
169;0;Sakala tn;;Kesklinna linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;;;;;6588580.0;542579.0;2024-06-09
170;0;Lahe tn;;Kesklinna linnaosa;Sõiduki ümberpaiskumine teel;0.0;;;;;;6589343.0;544462.0;2023-07-12
171;0;Pärnu mnt;;Kristiine linnaosa;Sõiduki ümberpaiskumine teel;0.0;Jalg- ja jalgrattatee;;;;Pimeda aeg;6584628.0;541267.0;2023-08-07
172;0;Narva mnt;;Lasnamäe linnaosa;Sõiduki ümberpaiskumine teel;0.0;Metsatee;Pori, saaste;;Selged olud;Valge aeg;6591114.0;549460.0;2024-07-30
173;0;Vääna tn;;Nõmme linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;Kuiv;;Selged olud;Valge aeg;6583034.0;537859.0;2024-09-09
174;0;Laagna tee;;Lasnamäe linnaosa;Kokkupõrge teevälise takistusega;0.0;Tänav;Kuiv;70.0;Pilvised olud;Valge aeg;6589173.0;546245.0;2023-03-31
175;0;;;Nõmme linnaosa;Muu liiklusõnnetus;0.0;Tänav;;;;;6583079.0;538206.0;2021-01-17
176;0;Kaubamaja tn;;Kesklinna linnaosa;Muu liiklusõnnetus;0.0;Tänav;;30.0;;;6588768.0;542887.0;2023-06-26
177;0;Puhangu tn;;Põhja-Tallinna linnaosa;Muu liiklusõnnetus;0.0;Tänav;;30.0;;;6589780.0;539416.0;2023-10-16
178;0;;;Kristiine linnaosa;Muu liiklusõnnetus;0.0;Tänav;;;;;6588160.0;540033.0;2021-05-11
179;0;Tervise tn;;Mustamäe linnaosa;Muu liiklusõnnetus;0.0;Tänav;;50.0;;;6584556.0;539680.0;2023-07-07
180;0;Mere pst;Inseneri tn;Kesklinna linnaosa;Kokkupõrge sõidukiga küljelt;0.0;Tänav;Märg;50.0;Pilvised olud;Pimeda aeg;6589153.0;542706.0;2022-07-09
181;0;Telliskivi tn;;Põhja-Tallinna linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;Kuiv;50.0;Selged olud;Pimeda aeg;6588756.0;540817.0;2022-08-04
182;0;Vabaduse pst;;Nõmme linnaosa;Kokkupõrge teevälise takistusega;0.0;Tänav;Kuiv;50.0;Selged olud;Pimeda aeg;6582953.0;540042.0;2024-09-16
183;0;Tondi tn;;Kesklinna linnaosa;Kokkupõrge sõidukiga küljelt;0.0;Tänav;Pole teada;;Pole teada;Teadmine puudub;6586064.0;541524.0;2024-11-26
184;0;Gonsiori tn;;Kesklinna linnaosa;Kukkumine ühissõidukis;0.0;Tänav;Pole teada;;Pole teada;Teadmine puudub;6588718.0;543698.0;2024-10-01
185;0;Linnamäe tee;;Lasnamäe linnaosa;Kukkumine ühissõidukis;0.0;Tänav;Kuiv;50.0;Pilvised olud;Valge aeg;6590461.0;548960.0;2022-07-11
186;0;Õismäe tee;;Haabersti linnaosa;Kukkumine ühissõidukis;0.0;Tänav;Kuiv;;Selged olud;Valge aeg;6586486.0;536319.0;2024-08-03
187;0;Peterburi tee;;Lasnamäe linnaosa;Kukkumine ühissõidukis;0.0;Tänav;Kuiv;;Selged olud;Valge aeg;6587931.0;546274.0;2024-12-31
188;0;Narva mnt;;Kesklinna linnaosa;Kokkupõrge jalakäijaga;1.0;.;;;;;6589302.0;544246.0;2023-09-15
189;0;Tehnika tn;;Põhja-Tallinna linnaosa;Kokkupõrge jalakäijaga;1.0;Tänav;;30.0;;;6588870.0;541223.0;2023-09-15
190;0;Maisi tn;;Põhja-Tallinna linnaosa;Kokkupõrge jalakäijaga;1.0;Tänav;;30.0;;;6589483.0;540310.0;2024-07-15
191;0;;;Haabersti linnaosa;Kokkupõrge jalakäijaga;1.0;Tänav;;;;;6587192.0;536969.0;2022-08-16
192;0;Madara tn;;Kristiine linnaosa;Kokkupõrge jalakäijaga;1.0;Parkla;Töödeldud pinnaga jäätunud kate;;Pilvised olud;;6588330.0;540965.0;2022-02-17
193;0;;;Põhja-Tallinna linnaosa;Kokkupõrge jalakäijaga;1.0;Tänav;Kuiv;50.0;Selged olud;Pimeda aeg;6589773.0;542136.0;2022-08-28
194;0;Veerenni tn;Herne tn;Kesklinna linnaosa;Kokkupõrge jalakäijaga;1.0;Tänav;Märg;50.0;Pilvised olud;Pimeda aeg;6587661.0;542536.0;2021-01-10
195;0;Mulla tn;;Põhja-Tallinna linnaosa;Kokkupõrge jalakäijaga;1.0;Parkla;Lumelörts, soolalumine segu;50.0;Pilvised olud;Pimeda aeg;6588821.0;540779.0;2022-11-25
196;0;Vesivärava tn;;Kesklinna linnaosa;Kokkupõrge jalakäijaga;1.0;Tänav;;;;Valge aeg;6588859.0;544236.0;2022-03-08
197;0;Veskimetsa tn;;Haabersti linnaosa;Kokkupõrge jalakäijaga;1.0;Tänav;;;;Valge aeg;6587783.0;538259.0;2022-03-31
198;0;Estonia pst;;Kesklinna linnaosa;Kokkupõrge jalakäijaga;1.0;Tänav;Kuiv;50.0;Pilvised olud;Valge aeg;6588767.0;542661.0;2021-06-11
199;0;Pärnu mnt;;Kesklinna linnaosa;Kokkupõrge jalakäijaga;1.0;Tänav;Kuiv;50.0;Pilvised olud;Valge aeg;6586706.0;542038.0;2021-05-18
200;0;Rävala pst;;Kesklinna linnaosa;Kokkupõrge jalakäijaga;1.0;Tänav;Kuiv;30.0;Selged olud;Valge aeg;6588663.0;542653.0;2023-05-05
201;0;Tuukri tn;Bensiini tn;Kesklinna linnaosa;Kokkupõrge jalakäijaga;1.0;Tänav;Kuiv;;Pilvised olud;Valge aeg;6589535.0;544331.0;2022-05-16
202;0;Tulbi tn;;Kristiine linnaosa;Kokkupõrge jalakäijaga;1.0;Tänav;Märg;30.0;Pilvised olud;Valge aeg;6588515.0;540926.0;2023-10-11
203;0;Sõpruse pst;;Mustamäe linnaosa;Muu liiklusõnnetus;1.0;Õuealatee;Kuiv;20.0;Selged olud;Valge aeg;6584784.0;539164.0;2023-04-10
204;0;Linnamäe tee;;Lasnamäe linnaosa;Kokkupõrge jalakäijaga;1.0;Jalg- ja jalgrattatee;Kuiv;20.0;Selged olud;Valge aeg;6590466.0;550082.0;2021-04-10
205;0;Sõpruse pst;;Mustamäe linnaosa;Kokkupõrge jalakäijaga;1.0;Jalg- ja jalgrattatee;Märg;25.0;Pilvised olud;Valge aeg;6584858.0;538910.0;2022-07-05
206;0;Sõpruse pst;;Kristiine linnaosa;Kokkupõrge jalakäijaga;1.0;Parkla;Kuiv;20.0;Pilvised olud;Valge aeg;6586512.0;540201.0;2021-08-26
207;0;Narva mnt;;Kesklinna linnaosa;Kokkupõrge jalakäijaga;1.0;Tänav;Kuiv;50.0;Selged olud;Pimeda aeg;6589085.0;543375.0;2022-03-06
208;0;Tartu mnt;;Kesklinna linnaosa;Kokkupõrge jalakäijaga;1.0;Tänav;Kuiv;50.0;Selged olud;Valge aeg;6588107.0;544081.0;2022-07-31
209;0;Pärnu mnt;;Kesklinna linnaosa;Kokkupõrge jalakäijaga;1.0;Tänav;Märg;50.0;Pilvised olud;Valge aeg;6588367.0;542326.0;2022-09-21
210;0;Kopliranna tn;;Põhja-Tallinna linnaosa;Sõiduki ümberpaiskumine teel;0.0;;;;;;6590623.0;538375.0;2023-09-05
211;0;Nõmme tee;;Kristiine linnaosa;Sõiduki ümberpaiskumine teel;0.0;;;;;;6585728.0;540398.0;2023-07-02
212;0;Logi tn;;Kesklinna linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;;;;;6590297.0;543397.0;2023-06-11
213;0;Pärnu mnt;;Kesklinna linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;;;;;6586799.0;542073.0;2024-03-16
214;0;Küti tn;;Põhja-Tallinna linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;;;;;6590253.0;541981.0;2024-03-16
215;0;Paljassaare tee;;Põhja-Tallinna linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;;;;;6591825.0;540136.0;2024-08-25
216;0;Telliskivi tn;;Põhja-Tallinna linnaosa;Sõiduki ümberpaiskumine teel;0.0;Õuealatee;;20.0;;;6589386.0;541512.0;2024-10-24
217;0;Kivisilla tn;;Kesklinna linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;;30.0;;;6588823.0;543151.0;2024-07-01
218;0;Rannamäe tee;;Kesklinna linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;;20.0;;;6589631.0;542398.0;2024-10-17
219;0;Ehitajate tee;;Mustamäe linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;;;;;6584407.0;538234.0;2024-08-28
220;0;;;Põhja-Tallinna linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;;;;;6590118.0;539755.0;2022-06-18
221;0;Vabaduse pst;;Nõmme linnaosa;Kokkupõrge teevälise takistusega;0.0;Tänav;;;;;6582078.0;538266.0;2024-08-09
222;0;;;Kesklinna linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;;;;;6589683.0;542609.0;2022-08-03
223;0;;;Kristiine linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;;;;;6587994.0;540153.0;2024-03-17
224;0;;;Kesklinna linnaosa;Sõidukite külgkokkupõrge;0.0;Jalgtee;;;;;6588222.0;542963.0;2022-08-22
225;0;Tööstuse tn;;Põhja-Tallinna linnaosa;Kokkupõrge teevälise takistusega;0.0;Jalg- ja jalgrattatee;;20.0;;;6590277.0;541234.0;2023-06-27
226;0;Luise tn;;Kesklinna linnaosa;Kokkupõrge teel oleva takistusega;0.0;Jalgrattatee;;;;;6588230.0;541370.0;2024-06-28
227;0;Maleva tn;;Põhja-Tallinna linnaosa;Sõiduki ümberpaiskumine teel;0.0;Jalgtee;;;;;6591095.0;538992.0;2024-07-24
228;0;Pirita tee;;Kesklinna linnaosa;Sõiduki ümberpaiskumine teel;0.0;Parkla;;;;;6590866.0;545865.0;2024-07-22
229;0;Rannamõisa tee;;Haabersti linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;Kuiv;;Selged olud;;6587983.0;535586.0;2022-06-11
230;0;P. Pinna tn;;Lasnamäe linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;Kuiv;30.0;Pilvised olud;;6589310.0;547253.0;2022-09-03
231;0;Pirita tee;;Kesklinna linnaosa;Sõiduki ümberpaiskumine teel;0.0;Jalgtee;Kuiv;;Selged olud;Pimeda aeg;6591127.0;545979.0;2023-07-26
232;0;Raekoja plats;;Kesklinna linnaosa;Sõiduki ümberpaiskumine teel;0.0;Õuealatee;Kuiv;20.0;Selged olud;Pimeda aeg;6589042.0;542295.0;2024-04-13
233;0;Suurtüki tn;;Kesklinna linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;Kuiv;20.0;Selged olud;Pimeda aeg;6589484.0;542328.0;2023-05-26
234;0;Maakri tn;;Kesklinna linnaosa;Sõiduki ümberpaiskumine teel;0.0;Jalgtee;Kuiv;;Selged olud;Pimeda aeg;6588640.0;543137.0;2023-07-14
235;0;Kajaka tn;;Kristiine linnaosa;Kokkupõrge teel oleva takistusega;0.0;Tänav;Kuiv;50.0;Selged olud;Pimeda aeg;6585736.0;541009.0;2024-10-07
236;0;Telliskivi tn;;Põhja-Tallinna linnaosa;Kokkupõrge teel oleva takistusega;0.0;Jalg- ja jalgrattatee;Kuiv;20.0;Selged olud;Pimeda aeg;6589236.0;541226.0;2024-05-29
237;0;Kaarli pst;;Kesklinna linnaosa;Sõiduki ümberpaiskumine teel;0.0;Jalgtee;Kuiv;20.0;Selged olud;Pimeda aeg;6588556.0;542052.0;2023-08-25
238;0;E. Vilde tee;;Mustamäe linnaosa;Kokkupõrge teel oleva takistusega;0.0;Jalg- ja jalgrattatee;Kuiv;25.0;Selged olud;Pimeda aeg;6585247.0;537680.0;2023-08-27
239;0;Kaarli pst;;Kesklinna linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;Kuiv;50.0;Pilvised olud;Pimeda aeg;6588908.0;541989.0;2022-07-18
240;0;Mustamäe tee;;Mustamäe linnaosa;Kokkupõrge ees liikuva sõidukiga;0.0;Tänav;Kuiv;50.0;Selged olud;Pimeda aeg;6585632.0;538797.0;2022-06-27
241;0;Mere pst;;Kesklinna linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;Kuiv;50.0;Selged olud;Pimeda aeg;6589402.0;542771.0;2022-07-21
242;0;K. Kärberi tn;;Lasnamäe linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;Kuiv;20.0;Pilvised olud;Pimeda aeg;6590205.0;550202.0;2022-11-05
243;0;Staapli tn;;Põhja-Tallinna linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;Kuiv;30.0;Pilvised olud;Pimeda aeg;6590675.0;541238.0;2022-08-12
244;0;Narva mnt;;Kesklinna linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;Kuiv;50.0;Selged olud;Pimeda aeg;6589465.0;544648.0;2021-07-22
245;0;Tööstuse tn;;Põhja-Tallinna linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;Kuiv;50.0;Pilvised olud;Pimeda aeg;6590564.0;541045.0;2022-08-21
246;0;Telliskivi tn;;Põhja-Tallinna linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;Kuiv;40.0;Selged olud;Pimeda aeg;6589137.0;541152.0;2023-04-17
247;0;Narva mnt;;Lasnamäe linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;Märg;50.0;Pilvised olud;Pimeda aeg;6590119.0;546474.0;2022-10-16
248;0;Tondi tn;Kajaka tn;Kristiine linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;Kuiv;50.0;Pilvised olud;Pimeda aeg;6585727.0;541039.0;2021-05-01
249;0;Tööstuse tn;;Põhja-Tallinna linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;Kuiv;50.0;Pilvised olud;Pimeda aeg;6590611.0;541597.0;2023-04-02
250;0;Sõpruse pst;;Mustamäe linnaosa;Sõiduki ümberpaiskumine teel;0.0;Õuealatee;Kuiv;20.0;Selged olud;Pimeda aeg;6584771.0;538991.0;2022-08-19
251;0;Jussikalda tn;;Pirita linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;Kuiv;50.0;Pilvised olud;Pimeda aeg;6590850.0;548394.0;2022-09-18
252;0;Wismari tn;;Kesklinna linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;Kuiv;30.0;Selged olud;Pimeda aeg;6588423.0;541109.0;2023-08-25
253;0;Kaarli pst;;Kesklinna linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;Kuiv;50.0;Selged olud;Pimeda aeg;6588423.0;542039.0;2023-06-16
254;0;Kuke tn;;Kesklinna linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;Kuiv;50.0;Selged olud;Pimeda aeg;6588649.0;543020.0;2023-06-17
255;0;Mustakivi tee;;Lasnamäe linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;Kuiv;50.0;Pilvised olud;Pimeda aeg;6590716.0;548721.0;2022-07-20
256;0;Purde tn;;Pirita linnaosa;Sõiduki ümberpaiskumine teel;0.0;Õuealatee;Kuiv;20.0;Selged olud;Pimeda aeg;6591060.0;548258.0;2021-07-02
257;0;Linnamäe tee;;Lasnamäe linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;Kuiv;40.0;Selged olud;Pimeda aeg;6590623.0;549605.0;2023-05-19
258;0;Katleri tn;;Lasnamäe linnaosa;Kokkupõrge teel oleva takistusega;0.0;Tänav;Kuiv;50.0;Pilvised olud;Pimeda aeg;6590680.93019;548193.792778;2022-07-19
259;0;A. H. Tammsaare tee;;Mustamäe linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;Kuiv;50.0;Selged olud;Pimeda aeg;6585693.0;539294.0;2022-08-05
260;0;Lasnamäe tn;;Lasnamäe linnaosa;Sõiduki teelt väljasõit;0.0;Tänav;Kuiv;50.0;Selged olud;Pimeda aeg;6588320.0;544575.0;2022-05-10
261;0;Mere pst;;Kesklinna linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;Kuiv;50.0;Selged olud;Pimeda aeg;6589279.0;542771.0;2022-08-19
262;0;Akadeemia tee;;Mustamäe linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;Kuiv;;Pilvised olud;Pimeda aeg;6584648.0;538142.0;2022-08-21
263;0;Rävala pst;;Kesklinna linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;Kuiv;20.0;Pilvised olud;Pimeda aeg;6588506.0;542713.0;2022-07-29
264;0;Paldiski mnt;;Kristiine linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;Kuiv;50.0;Pilvised olud;Pimeda aeg;6588671.0;540995.0;2022-08-20
265;0;Endla tn;;Kristiine linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;Kuiv;50.0;Selged olud;Pimeda aeg;6588040.0;541181.0;2022-08-17
266;0;Salme tn;;Põhja-Tallinna linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;Kuiv;30.0;Pilvised olud;Pimeda aeg;6589918.0;541337.0;2021-08-03
267;0;Tööstuse tn;;Põhja-Tallinna linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;Kuiv;50.0;Pilvised olud;Pimeda aeg;6590720.0;540750.0;2021-07-10
268;0;Kaarli pst;;Kesklinna linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;Kuiv;50.0;Pilvised olud;Pimeda aeg;6588629.0;542119.0;2021-07-22
269;0;J. Poska tn;;Kesklinna linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;Kuiv;30.0;Selged olud;Pimeda aeg;6589416.0;544660.0;2021-05-11
270;0;Narva mnt;;Kesklinna linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;Kuiv;50.0;Pilvised olud;Pimeda aeg;6589614.0;544806.0;2021-06-24
271;0;Toompuiestee;;Põhja-Tallinna linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;Kuiv;50.0;Selged olud;Pimeda aeg;6589425.0;541903.0;2021-07-04
272;0;Mustamäe tee;;Kristiine linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;Kuiv;50.0;Selged olud;Pimeda aeg;6587391.0;539555.0;2022-06-17
273;0;Ehitajate tee;;Mustamäe linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;Kuiv;50.0;Selged olud;Pimeda aeg;6586229.0;537516.0;2022-06-22
274;0;Liivalaia tn;;Kesklinna linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;Kuiv;;Pilvised olud;Pimeda aeg;6587944.0;542326.0;2022-06-18
275;0;Paldiski mnt;;Kristiine linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;Kuiv;50.0;Pilvised olud;Pimeda aeg;6588294.0;540231.0;2022-07-02
276;0;Saturni tn;;Kesklinna linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;Kuiv;30.0;Pilvised olud;Pimeda aeg;6587806.0;541439.0;2022-05-11
277;0;Narva mnt;;Kesklinna linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;Kuiv;50.0;Selged olud;Pimeda aeg;6589483.0;544622.0;2021-07-14
278;0;Mere pst;;Kesklinna linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;Kuiv;50.0;Pilvised olud;Pimeda aeg;6589143.0;542725.0;2022-09-04
279;0;Pelguranna tn;;Põhja-Tallinna linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;Kuiv;30.0;Pilvised olud;Pimeda aeg;6589546.0;538929.0;2022-08-09
280;0;Kolde pst;;Põhja-Tallinna linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;Kuiv;30.0;Selged olud;Pimeda aeg;6589489.0;539256.0;2022-06-25
281;0;Pöörise tn;;Mustamäe linnaosa;Sõiduki ümberpaiskumine teel;0.0;Õuealatee;Kuiv;20.0;Pilvised olud;Pimeda aeg;6585689.0;537144.0;2022-07-02
282;0;Lasnamäe tn;;Lasnamäe linnaosa;Sõiduki ümberpaiskumine teel;0.0;Õuealatee;Kuiv;20.0;Pilvised olud;Pimeda aeg;6588640.0;545036.0;2022-08-10
283;0;Ahtri tn;;Kesklinna linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;Kuiv;50.0;Selged olud;Pimeda aeg;6589377.0;543095.0;2021-06-20
284;0;Luise tn;;Kesklinna linnaosa;Kokkupõrge teel oleva takistusega;0.0;Tänav;Kuiv;40.0;Selged olud;Pimeda aeg;6588403.0;541814.0;2024-07-13
285;0;Vesilennuki tn;;Põhja-Tallinna linnaosa;Sõiduki ümberpaiskumine teel;0.0;Õuealatee;Kuiv;20.0;Pilvised olud;Pimeda aeg;6590611.0;541926.0;2021-05-29
286;0;Soo tn;;Põhja-Tallinna linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;Kuiv;30.0;Pilvised olud;Pimeda aeg;6589924.0;542209.0;2022-09-08
287;0;Põhja pst;;Põhja-Tallinna linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;Kuiv;50.0;Pilvised olud;Pimeda aeg;6589863.0;542265.0;2022-07-10
288;0;Kalaranna tn;;Põhja-Tallinna linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;Kuiv;50.0;Selged olud;Pimeda aeg;6590080.0;542373.0;2022-08-16
289;0;Järveotsa tee;;Haabersti linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;Kuiv;30.0;Selged olud;Pimeda aeg;6586231.0;537321.0;2022-06-30
290;0;Tulika tn;;Kristiine linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;Kuiv;50.0;Pilvised olud;Pimeda aeg;6588207.0;540815.0;2022-08-21
291;0;Tondiraba tn;;Lasnamäe linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;Kuiv;50.0;Selged olud;Pimeda aeg;6590625.0;548555.0;2022-06-23
292;0;Kopli tn;;Põhja-Tallinna linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;Kuiv;50.0;Pilvised olud;Pimeda aeg;6591040.0;538565.0;2021-09-05
293;0;Kivila tn;;Lasnamäe linnaosa;Sõiduki ümberpaiskumine teel;0.0;Õuealatee;Kuiv;20.0;Selged olud;Pimeda aeg;6590099.0;549092.0;2022-05-29
294;0;Allveelaeva tn;;Põhja-Tallinna linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;Kuiv;20.0;Selged olud;Pimeda aeg;6590653.0;541468.0;2021-07-02
295;0;Mustakivi tee;;Lasnamäe linnaosa;Kokkupõrge teel oleva takistusega;0.0;Tänav;Kuiv;;Selged olud;Pimeda aeg;6589939.0;548660.0;2024-08-19
296;0;Kopli tn;;Põhja-Tallinna linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;Kuiv;50.0;Selged olud;Pimeda aeg;6589498.0;541810.0;2022-08-06
297;0;Männiku tee;;Nõmme linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;Kuiv;;Selged olud;Pimeda aeg;6582560.0;540816.0;2023-09-30
298;0;Narva mnt;;Kesklinna linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;Kuiv;50.0;Pilvised olud;Pimeda aeg;6589223.0;543706.0;2022-10-23
299;0;Paldiski mnt;;Põhja-Tallinna linnaosa;Sõiduki ümberpaiskumine teel;0.0;Õuealatee;Kuiv;20.0;Pilvised olud;Pimeda aeg;6588452.0;539679.0;2021-04-16
300;0;Peterburi tee;;Lasnamäe linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;Kuiv;50.0;Selged olud;Pimeda aeg;6587803.0;545607.0;2022-09-23
301;0;Narva mnt;;Lasnamäe linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;Kuiv;25.0;Selged olud;Pimeda aeg;6590713.0;547747.0;2024-05-23
302;0;Laulupeo tn;;Kesklinna linnaosa;Sõiduki ümberpaiskumine teel;0.0;Õuealatee;Kuiv;25.0;Selged olud;Pimeda aeg;6588480.0;544005.0;2024-08-28
303;0;Pärnu mnt;Valli tn;Kesklinna linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;Kuiv;50.0;Pilvised olud;Pimeda aeg;6588874.0;542535.0;2022-07-15
304;0;J. Smuuli tee;;Lasnamäe linnaosa;Sõiduki ümberpaiskumine teel;0.0;Tänav;Kuiv;50.0;Selged olud;Pimeda aeg;6589362.0;546865.0;2022-09-24
